num_cuenta, id_empresa, num_sucursal, cod_estado, id_sucursal, fecha_otorg, fecha_obs
5211640,2,28,40,170,2021-08-21,2021-08-27
5211670,2,49,111,180,2021-06-24,2021-07-08
5211821,2,62,40,187,2023-11-07,2023-11-15
5211920,2,48,111,179,2021-05-10,2021-05-24
5212070,2,83,40,194,2019-10-23,2019-10-26
5212190,2,18,111,165,2022-03-29,2022-04-11
5212350,2,39,40,176,2020-02-03,2020-02-10
5212490,2,48,111,179,2020-04-11,2020-04-25
5212570,2,43,111,177,2018-08-08,2018-08-14
5212620,2,37,40,175,2020-05-17,2020-05-22
5212650,2,70,111,189,2020-07-30,2020-08-04
5212670,2,15,40,163,2020-05-20,2020-06-04
5212742,2,33,40,172,2021-03-23,2021-04-03
5212790,2,55,40,184,2019-12-16,2019-12-20
5212871,2,3,40,155,2020-07-03,2020-07-08
5212880,2,60,40,185,2019-12-23,2019-12-28
5212891,2,39,40,176,2022-08-20,2022-08-29
5212930,2,81,40,193,2018-01-11,2018-01-25
5212941,2,43,111,177,2022-04-23,2022-05-07
5212970,2,33,40,172,2018-10-02,2018-10-12
5213010,2,70,111,189,2018-02-17,2018-02-23
5213121,2,48,111,179,2020-03-17,2020-03-21
5213193,2,87,111,196,2022-05-28,2022-06-10
5213210,2,62,40,187,2022-11-28,2022-12-05
5213211,2,81,40,193,2019-11-09,2019-11-23
5213250,2,20,40,167,2018-10-02,2018-10-08
5213290,1,203,40,105,2020-09-15,2020-09-30
5213501,2,72,25,190,2018-09-10,2018-09-21
5213540,2,39,40,176,2021-06-26,2021-07-07
5213551,2,5,40,156,2024-03-06,2024-03-09
5213620,2,52,40,182,2020-11-01,2020-11-09
5213771,2,52,40,182,2019-09-05,2019-09-18
5213820,2,70,25,189,2019-05-11,2019-05-17
5214000,2,75,25,191,2022-11-25,2022-12-03
5214031,2,49,111,180,2018-05-14,2018-05-29
5214080,2,37,40,175,2021-02-26,2021-03-09
5214170,2,28,40,170,2019-07-10,2019-07-13
5214173,2,72,40,190,2022-10-27,2022-11-07
5214520,2,2,40,154,2021-10-19,2021-11-03
5214543,2,33,40,172,2021-09-22,2021-10-07
5214600,2,34,111,173,2020-07-26,2020-08-07
5214630,2,26,111,169,2023-11-28,2023-12-08
5214710,2,55,40,184,2020-10-23,2020-11-05
5214910,2,83,40,194,2021-03-15,2021-03-28
5214921,2,3,40,155,2023-08-25,2023-09-03
5214990,2,52,40,182,2018-09-15,2018-09-27
5215001,2,22,25,168,2020-11-14,2020-11-29
5215020,2,28,40,170,2021-04-08,2021-04-22
5215254,2,33,40,172,2024-02-07,2024-02-10
5215280,1,203,25,105,2020-04-15,2020-04-28
5215300,2,33,40,172,2020-10-30,2020-11-11
5215310,2,53,111,183,2019-07-30,2019-08-08
5215320,2,11,40,160,2019-10-24,2019-10-28
5215370,2,22,40,168,2022-05-17,2022-05-20
5215451,2,43,25,177,2022-03-13,2022-03-26
5215460,2,49,111,180,2022-07-18,2022-08-02
5215470,2,2,40,154,2023-02-15,2023-02-20
5215500,2,22,111,168,2021-08-27,2021-09-01
5215540,2,55,111,184,2019-07-28,2019-08-01
5215570,2,8,40,157,2023-10-13,2023-10-22
5215610,2,18,25,165,2019-03-11,2019-03-18
5215640,2,72,40,190,2019-02-09,2019-02-22
5215650,2,48,40,179,2020-12-08,2020-12-18
5215660,2,43,111,177,2023-08-08,2023-08-17
5215671,2,12,40,161,2020-12-31,2021-01-09
5215710,2,49,111,180,2020-09-18,2020-10-01
5215850,2,62,40,187,2023-12-13,2023-12-16
5215910,2,18,111,165,2021-05-17,2021-05-25
5215961,2,81,40,193,2023-05-08,2023-05-17
5215971,2,62,40,187,2020-04-15,2020-04-26
5216161,2,62,40,187,2018-06-03,2018-06-08
5216271,2,34,111,173,2021-03-27,2021-04-09
5216291,2,81,40,193,2019-05-09,2019-05-19
5216301,2,43,25,177,2022-12-10,2022-12-20
5216350,2,12,40,161,2020-11-28,2020-12-02
5216500,2,8,40,157,2022-02-23,2022-02-27
5216570,2,34,111,173,2021-03-11,2021-03-17
5216600,2,13,40,162,2022-04-02,2022-04-09
5216660,1,238,25,121,2022-11-21,2022-11-27
5216742,2,13,40,162,2022-01-15,2022-01-25
5216750,2,47,40,178,2019-03-04,2019-03-08
5216860,2,47,40,178,2019-10-07,2019-10-17
5216911,2,52,40,182,2020-10-10,2020-10-16
5216970,2,43,111,177,2022-01-30,2022-02-11
5217030,2,5,40,156,2023-04-09,2023-04-21
5217101,2,83,40,194,2022-05-08,2022-05-21
5217110,2,34,111,173,2020-08-24,2020-08-30
5217250,2,33,111,172,2018-06-28,2018-07-04
5217260,2,62,40,187,2018-04-28,2018-05-07
5217261,2,20,40,167,2019-03-09,2019-03-21
5217300,2,12,40,161,2019-02-03,2019-02-09
5217310,2,78,40,192,2021-11-24,2021-12-03
5217321,2,48,111,179,2022-04-12,2022-04-26
5217330,1,203,25,105,2018-05-17,2018-05-22
5217750,2,13,40,162,2024-03-28,2024-04-12
5217821,1,32,25,18,2020-02-06,2020-02-11
5217900,1,120,25,60,2023-09-30,2023-10-05
5217941,1,255,25,130,2019-03-18,2019-04-01
5218000,1,260,40,134,2018-11-11,2018-11-16
5218050,2,75,25,191,2024-03-18,2024-03-29
5218430,2,39,40,176,2018-11-10,2018-11-19
5218531,1,254,25,129,2023-02-21,2023-02-27
5218620,2,43,40,177,2023-04-14,2023-04-25
5218640,1,122,25,62,2018-06-07,2018-06-16
5218831,1,11,40,7,2019-11-24,2019-12-02
5218930,1,255,25,130,2021-03-29,2021-04-03
5218931,1,23,25,11,2018-05-08,2018-05-17
5218960,1,267,25,139,2019-06-28,2019-07-13
5219070,1,60,25,33,2023-11-28,2023-12-08
5219110,2,78,50,192,2023-08-02,2023-08-10
5219120,1,109,25,56,2021-01-12,2021-01-27
5219140,2,22,40,168,2021-12-23,2022-01-04
5219260,1,210,25,108,2023-09-01,2023-09-11
5219261,1,173,40,90,2023-04-12,2023-04-15
5219440,1,198,25,100,2023-04-01,2023-04-08
5219500,1,39,25,25,2018-12-29,2019-01-03
5219681,2,52,40,182,2018-01-04,2018-01-14
5219800,1,109,40,56,2022-09-24,2022-10-01
5220580,2,75,25,191,2023-12-07,2023-12-21
5220810,1,109,40,56,2022-04-22,2022-05-06
5221171,1,120,25,60,2023-05-29,2023-06-02
5221730,1,79,40,44,2020-08-07,2020-08-11
5221911,1,176,40,92,2021-06-16,2021-06-27
5221971,1,140,25,73,2018-11-06,2018-11-16
5222020,2,13,25,162,2021-07-07,2021-07-19
5222111,2,43,25,177,2021-05-05,2021-05-18
5222210,2,70,40,189,2018-10-27,2018-11-05
5222251,1,32,40,18,2022-08-31,2022-09-03
5222401,1,79,40,44,2023-03-22,2023-04-04
5222510,1,141,25,74,2023-05-14,2023-05-28
5222591,1,255,25,130,2019-10-20,2019-10-31
5222690,2,49,40,180,2022-02-18,2022-02-27
5222730,1,254,40,129,2020-06-14,2020-06-28
5222760,2,62,40,187,2022-11-09,2022-11-16
5222901,1,62,40,34,2021-07-11,2021-07-23
5222990,1,210,25,108,2023-06-02,2023-06-08
5223100,2,43,40,177,2018-11-07,2018-11-22
5223300,1,69,40,38,2020-07-08,2020-07-16
5223371,2,33,40,172,2022-03-17,2022-03-25
5223592,2,12,40,161,2020-05-27,2020-06-07
5223631,1,214,40,110,2019-11-28,2019-12-12
5223730,2,86,25,195,2023-07-18,2023-07-22
5223810,1,58,40,32,2018-01-03,2018-01-14
5223830,1,194,25,98,2019-11-16,2019-11-19
5223832,1,58,25,32,2023-01-10,2023-01-23
5223841,1,140,25,73,2020-12-06,2020-12-10
5223900,1,79,40,44,2022-08-26,2022-09-07
5223970,1,58,40,32,2019-09-11,2019-09-15
5223990,2,48,25,179,2024-02-18,2024-03-04
5224004,1,176,25,92,2023-02-02,2023-02-06
5224030,2,43,25,177,2019-01-02,2019-01-08
5224031,2,11,40,160,2020-01-08,2020-01-23
5224181,1,132,25,68,2019-11-29,2019-12-05
5224522,2,62,40,187,2023-08-30,2023-09-05
5224680,1,62,40,34,2018-01-22,2018-01-30
5224891,2,22,40,168,2019-12-04,2019-12-12
5224930,1,39,25,25,2023-05-28,2023-06-10
5224960,1,69,40,38,2023-03-05,2023-03-14
5224961,2,37,25,175,2022-09-24,2022-10-02
5224990,1,77,40,42,2022-12-11,2022-12-21
5225030,1,266,25,138,2022-06-17,2022-06-21
5225060,1,93,25,53,2021-12-30,2022-01-04
5225111,2,75,25,191,2020-04-23,2020-04-29
5225171,2,12,40,161,2021-04-07,2021-04-19
5225430,1,62,40,34,2020-06-24,2020-06-30
5225600,1,224,25,114,2020-06-05,2020-06-14
5225770,1,260,40,134,2018-01-05,2018-01-09
5225821,1,176,40,92,2023-08-06,2023-08-13
5225991,2,43,25,177,2018-09-07,2018-09-12
5226140,1,176,25,92,2022-03-02,2022-03-07
5226210,1,176,40,92,2021-12-05,2021-12-18
5226361,2,19,25,166,2018-01-24,2018-02-04
5226570,2,75,25,191,2021-12-04,2021-12-18
5226580,1,214,40,110,2022-02-07,2022-02-17
5226582,1,210,25,108,2021-11-23,2021-12-05
5226600,1,172,25,89,2018-08-30,2018-09-09
5226721,1,254,40,129,2022-05-09,2022-05-19
5226774,1,194,25,98,2021-01-29,2021-02-01
5226820,1,132,25,68,2023-12-08,2023-12-18
5226833,1,254,40,129,2023-11-25,2023-12-01
5227130,1,239,25,122,2022-05-07,2022-05-13
5227310,1,172,25,89,2024-04-06,2024-04-21
5227320,2,43,25,177,2018-08-09,2018-08-22
5227631,1,271,40,140,2022-08-05,2022-08-16
5227740,1,27,25,13,2023-11-19,2023-12-02
5227900,1,257,40,132,2019-11-07,2019-11-19
5228230,1,239,40,122,2022-12-27,2023-01-04
5228242,2,34,40,173,2018-09-17,2018-10-02
5228403,2,28,25,170,2023-06-25,2023-07-05
5228436,2,13,40,162,2023-10-09,2023-10-18
5228970,1,271,25,140,2019-07-19,2019-07-23
5229051,2,53,40,183,2021-01-02,2021-01-17
5229670,1,254,40,129,2019-04-18,2019-05-03
5229740,1,37,40,23,2024-04-18,2024-05-01
5230502,2,19,25,166,2018-11-26,2018-12-05
5230650,2,33,40,172,2020-03-13,2020-03-28
5230940,1,250,40,125,2022-02-27,2022-03-03
5231032,1,259,25,133,2021-09-12,2021-09-20
5231100,1,225,25,115,2020-10-18,2020-10-27
5231111,1,271,40,140,2020-07-27,2020-08-06
5231271,2,75,25,191,2021-01-24,2021-01-30
5231472,1,266,25,138,2023-04-06,2023-04-12
5231741,2,39,40,176,2022-01-01,2022-01-10
5232090,2,33,40,172,2023-12-26,2023-12-30
5232281,1,271,25,140,2022-08-31,2022-09-10
5232420,2,81,50,193,2021-09-22,2021-09-28
5232701,1,271,40,140,2018-06-14,2018-06-25
5232860,2,52,40,182,2018-03-25,2018-04-09
5233000,1,126,25,63,2022-11-18,2022-11-28
5233010,1,201,25,103,2020-03-23,2020-04-07
5233060,1,247,25,124,2021-04-01,2021-04-10
5233992,1,150,25,77,2021-09-15,2021-09-19
5234030,1,253,25,128,2020-06-17,2020-06-21
5234330,1,257,40,132,2023-10-08,2023-10-22
5234401,2,72,40,190,2021-08-22,2021-08-29
5234410,1,239,40,122,2020-10-21,2020-11-01
5234690,1,257,40,132,2018-01-31,2018-02-03
5234861,1,267,25,139,2018-11-18,2018-11-25
5234950,2,75,25,191,2023-03-27,2023-04-07
5235200,1,225,25,115,2020-08-10,2020-08-25
5235224,1,257,40,132,2021-05-13,2021-05-20
5235892,1,239,40,122,2021-02-09,2021-02-21
5235960,2,75,20,191,2021-07-14,2021-07-18
5236080,1,181,25,94,2022-11-09,2022-11-15
5236163,1,259,40,133,2021-04-21,2021-05-02
5236280,1,237,25,120,2018-08-06,2018-08-17
5236723,1,239,25,122,2023-12-14,2023-12-19
5236850,1,238,25,121,2021-10-09,2021-10-12
5236901,2,47,25,178,2022-06-16,2022-06-29
5236920,1,150,25,77,2018-04-01,2018-04-06
5237100,2,60,25,185,2022-08-05,2022-08-15
5237230,1,239,40,122,2023-12-20,2024-01-03
5237300,1,239,40,122,2023-04-08,2023-04-18
5237321,2,48,25,179,2021-10-01,2021-10-05
5237332,1,266,25,138,2024-04-16,2024-04-25
5237581,1,271,25,140,2018-08-05,2018-08-10
5237630,1,62,40,34,2018-09-28,2018-10-09
5237772,2,22,40,168,2022-06-19,2022-07-01
5238011,1,256,25,131,2020-03-28,2020-04-12
5238350,2,33,25,172,2024-01-24,2024-02-01
5238410,2,30,40,171,2023-12-29,2024-01-02
5238731,2,13,20,162,2022-12-31,2023-01-08
5239040,2,86,20,195,2021-05-04,2021-05-12
5239300,1,253,40,128,2018-11-06,2018-11-20
5239510,1,267,25,139,2022-10-09,2022-10-19
5239890,1,62,40,34,2019-02-03,2019-02-11
5239980,1,150,25,77,2018-06-20,2018-06-28
5240082,1,62,40,34,2020-03-01,2020-03-14
5240110,1,247,25,124,2022-02-25,2022-03-11
5240480,2,86,25,195,2021-01-01,2021-01-12
5240481,1,257,25,132,2019-02-02,2019-02-17
5240601,1,228,40,116,2021-04-24,2021-05-07
5240811,1,247,25,124,2020-12-26,2021-01-03
5240900,2,70,25,189,2019-06-01,2019-06-08
5240982,2,70,25,189,2022-01-12,2022-01-26
5241370,1,259,25,133,2021-06-10,2021-06-24
5241551,1,158,25,81,2022-08-25,2022-09-06
5241665,1,252,40,127,2020-09-15,2020-09-26
5241701,1,253,40,128,2023-01-26,2023-02-02
5241830,1,252,40,127,2022-07-04,2022-07-08
5242101,2,86,20,195,2024-03-27,2024-03-31
5242372,1,271,25,140,2019-08-23,2019-08-30
5242481,1,257,40,132,2018-02-07,2018-02-16
5242512,2,5,25,156,2021-05-15,2021-05-19
5242721,1,271,25,140,2018-02-28,2018-03-15
5242791,2,55,40,184,2019-05-31,2019-06-14
5242940,1,239,40,122,2020-08-13,2020-08-28
5242983,2,43,25,177,2022-03-12,2022-03-18
5243000,2,88,25,197,2022-10-10,2022-10-18
5243092,2,88,25,197,2020-01-29,2020-02-09
5243141,1,257,40,132,2024-04-23,2024-04-26
5243220,2,86,40,195,2019-06-03,2019-06-18
5243250,1,225,25,115,2022-10-26,2022-11-01
5243271,1,254,25,129,2023-11-25,2023-12-06
5243290,1,254,40,129,2020-10-01,2020-10-10
5243590,2,83,25,194,2023-09-12,2023-09-25
5244121,2,75,25,191,2020-12-26,2021-01-09
5244123,2,75,25,191,2023-03-20,2023-04-04
5244441,1,271,25,140,2022-03-14,2022-03-26
5244571,1,247,25,124,2019-08-13,2019-08-19
5244582,1,250,40,125,2021-11-13,2021-11-20
5244620,1,228,40,116,2022-02-03,2022-02-10
5244630,1,120,25,60,2022-05-03,2022-05-13
5244640,1,257,40,132,2018-03-05,2018-03-17
5244731,1,225,25,115,2021-12-22,2021-12-28
5244750,1,259,40,133,2023-01-18,2023-01-21
5244801,1,247,25,124,2021-03-07,2021-03-10
5244811,2,43,40,177,2022-07-15,2022-07-21
5244902,1,254,40,129,2021-04-24,2021-05-02
5244910,1,271,25,140,2021-08-16,2021-08-31
5244991,1,239,40,122,2021-05-27,2021-06-07
5245210,1,267,25,139,2022-03-12,2022-03-23
5245240,1,257,40,132,2021-09-28,2021-10-06
5245251,1,18,25,9,2020-06-11,2020-06-24
5245270,1,181,25,94,2023-07-06,2023-07-20
5245371,2,22,40,168,2018-01-30,2018-02-13
5245382,1,181,25,94,2020-11-27,2020-12-07
5245510,1,141,25,74,2018-04-12,2018-04-23
5245591,1,265,25,137,2023-01-11,2023-01-26
5245612,1,156,25,80,2019-11-16,2019-11-26
5245700,1,141,25,74,2019-05-02,2019-05-12
5245801,2,61,25,186,2018-11-13,2018-11-17
5246050,1,156,40,80,2020-01-07,2020-01-20
5246570,1,254,40,129,2018-04-07,2018-04-14
5246820,2,43,25,177,2018-05-03,2018-05-06
5246891,2,49,40,180,2024-01-20,2024-02-02
5246920,2,15,40,163,2021-06-12,2021-06-18
5247200,1,257,40,132,2023-07-14,2023-07-25
5247930,1,254,40,129,2019-03-16,2019-03-19
5248530,2,48,25,179,2019-07-18,2019-07-21
5248860,1,271,25,140,2023-03-25,2023-03-30
5248950,2,83,25,194,2020-09-14,2020-09-18
5248970,2,48,25,179,2019-01-12,2019-01-25
5249190,1,247,25,124,2019-06-08,2019-06-11
5249240,1,141,25,74,2021-09-26,2021-10-05
5249630,1,272,25,141,2022-12-23,2022-12-26
5249752,1,120,25,60,2020-07-16,2020-07-26
5249771,1,239,25,122,2020-02-29,2020-03-08
5249860,1,203,40,105,2023-03-19,2023-03-23
5250032,1,173,40,90,2023-11-14,2023-11-22
5250351,2,87,25,196,2018-06-14,2018-06-27
5250471,1,274,25,143,2020-02-29,2020-03-13
5250520,2,86,25,195,2019-09-12,2019-09-24
5250522,2,33,25,172,2018-02-24,2018-02-27
5250552,2,15,40,163,2020-11-12,2020-11-15
5250621,1,272,25,141,2022-12-15,2022-12-21
5251261,1,18,25,9,2019-04-24,2019-05-01
5251390,1,239,40,122,2022-10-21,2022-10-26
5251460,1,259,25,133,2019-05-18,2019-05-28
5251550,2,49,40,180,2022-01-12,2022-01-21
5252300,2,81,25,193,2019-07-18,2019-07-28
5252510,2,83,25,194,2023-12-03,2023-12-16
5252672,2,13,25,162,2019-05-12,2019-05-24
5252831,2,88,25,197,2018-02-17,2018-02-20
5252850,1,173,25,90,2022-09-03,2022-09-13
5252964,2,88,25,197,2023-02-06,2023-02-12
5253130,1,251,25,126,2023-07-14,2023-07-26
5253200,2,28,25,170,2021-10-26,2021-10-29
5253280,2,43,50,177,2021-12-06,2021-12-14
5253320,1,254,40,129,2021-12-07,2021-12-14
5253370,1,247,25,124,2019-03-26,2019-04-04
5253710,2,75,25,191,2021-09-09,2021-09-17
5253810,1,237,25,120,2019-07-01,2019-07-07
5253870,1,237,25,120,2021-01-23,2021-01-31
5254071,1,208,25,107,2021-08-15,2021-08-25
5254180,1,256,25,131,2021-11-26,2021-12-04
5254250,2,11,40,160,2021-02-08,2021-02-11
5254251,1,257,40,132,2018-04-03,2018-04-14
5254330,2,88,25,197,2023-06-05,2023-06-16
5254600,1,237,25,120,2022-07-28,2022-07-31
5254830,1,256,25,131,2024-01-13,2024-01-18
5255130,2,43,25,177,2021-01-02,2021-01-17
5255350,1,126,25,63,2023-12-30,2024-01-13
5255530,1,225,25,115,2018-01-07,2018-01-16
5255760,1,254,40,129,2021-12-23,2021-12-28
5255770,1,228,25,116,2020-04-09,2020-04-22
5256140,1,203,40,105,2022-12-05,2022-12-13
5256170,2,3,40,155,2021-01-30,2021-02-03
5256230,2,2,25,154,2019-10-20,2019-10-25
5256364,2,55,40,184,2021-10-14,2021-10-18
5256480,1,158,25,81,2023-09-09,2023-09-15
5256731,1,271,25,140,2021-10-18,2021-10-31
5256852,2,43,25,177,2020-09-13,2020-09-16
5257111,1,266,25,138,2023-01-30,2023-02-14
5257160,2,88,25,197,2019-07-25,2019-08-05
5257170,1,208,25,107,2019-10-08,2019-10-18
5257402,1,18,25,9,2022-02-21,2022-02-24
5257860,1,274,25,143,2019-10-19,2019-11-01
5257892,1,257,40,132,2018-07-08,2018-07-21
5257901,2,34,40,173,2018-08-27,2018-09-05
5257912,1,208,25,107,2023-04-16,2023-04-25
5257944,1,208,25,107,2018-06-16,2018-06-30
5258061,2,62,25,187,2020-09-20,2020-09-23
5258590,1,253,25,128,2020-02-14,2020-02-22
5258821,2,48,25,179,2020-05-22,2020-05-26
5258881,1,274,25,143,2020-06-24,2020-07-08
5258980,2,62,40,187,2022-12-17,2022-12-27
5259100,1,274,25,143,2023-06-24,2023-07-05
5259300,1,208,25,107,2019-04-07,2019-04-17
5259871,1,274,25,143,2019-04-30,2019-05-07
5260050,1,213,40,109,2022-09-26,2022-10-09
5260131,1,228,40,116,2022-12-27,2023-01-10
5260210,2,88,25,197,2022-03-08,2022-03-22
5260812,1,225,25,115,2018-07-20,2018-07-23
5261120,1,247,25,124,2019-03-05,2019-03-15
5261170,2,62,40,187,2021-09-28,2021-10-13
5261460,2,62,40,187,2023-07-23,2023-08-05
5261570,1,75,25,41,2023-12-19,2024-01-02
5261952,1,274,25,143,2023-05-19,2023-05-27
5261963,1,228,25,116,2024-03-05,2024-03-10
5262251,1,271,40,140,2018-08-04,2018-08-09
5262452,1,271,40,140,2023-05-27,2023-06-09
5262491,1,261,25,135,2024-03-29,2024-04-10
5262941,2,86,25,195,2023-12-16,2023-12-31
5262981,2,88,25,197,2022-07-03,2022-07-18
5263150,2,2,25,154,2018-01-26,2018-01-29
5263230,2,62,40,187,2022-08-02,2022-08-09
5263400,1,203,40,105,2022-06-12,2022-06-21
5263450,1,257,40,132,2020-06-09,2020-06-16
5263501,1,257,25,132,2020-09-26,2020-10-07
5263570,1,271,25,140,2020-03-04,2020-03-12
5264260,2,22,40,168,2019-06-09,2019-06-15
5264450,1,64,25,36,2020-03-09,2020-03-16
5264460,1,257,40,132,2023-05-22,2023-06-05
5264611,1,271,40,140,2022-01-22,2022-02-05
5264651,2,48,25,179,2021-05-16,2021-05-25
5264941,1,64,25,36,2019-12-24,2020-01-08
5265080,1,256,25,131,2019-03-10,2019-03-13
5265170,1,254,25,129,2020-02-14,2020-02-18
5265280,2,48,25,179,2020-07-12,2020-07-22
5265490,2,88,25,197,2019-05-18,2019-05-28
5265520,1,62,25,34,2023-05-03,2023-05-18
5265531,1,203,40,105,2021-11-23,2021-12-07
5265590,1,271,40,140,2022-02-23,2022-03-10
5265620,1,203,40,105,2022-06-18,2022-07-03
5265660,1,203,40,105,2020-01-31,2020-02-08
5265752,1,256,25,131,2024-02-03,2024-02-06
5265753,1,64,25,36,2020-07-01,2020-07-15
5265780,1,266,25,138,2023-03-19,2023-03-25
5265843,1,203,40,105,2024-03-09,2024-03-16
5265930,2,2,40,154,2022-06-09,2022-06-22
5265950,1,274,25,143,2019-04-07,2019-04-22
5266143,1,257,40,132,2021-06-10,2021-06-13
5266150,1,64,25,36,2019-05-17,2019-05-26
5266180,1,203,40,105,2021-04-12,2021-04-25
5266191,1,247,25,124,2018-01-20,2018-02-02
5266213,1,203,40,105,2021-09-01,2021-09-09
5266520,2,12,40,161,2019-11-14,2019-11-24
5266851,2,43,25,177,2023-07-24,2023-08-02
5267210,2,52,40,182,2018-03-27,2018-04-03
5267260,1,97,25,54,2021-07-06,2021-07-17
5267540,1,271,25,140,2018-02-23,2018-03-06
5267850,1,274,25,143,2020-02-05,2020-02-10
5268041,1,274,25,143,2022-07-31,2022-08-08
5268062,2,86,25,195,2023-03-02,2023-03-08
5268110,1,203,40,105,2022-05-16,2022-05-28
5268210,2,88,25,197,2022-05-23,2022-05-26
5268491,2,88,25,197,2018-09-14,2018-09-29
5268520,2,88,25,197,2021-02-01,2021-02-16
5268611,2,62,40,187,2023-02-23,2023-03-08
5268650,1,201,25,103,2022-03-08,2022-03-23
5268940,1,225,25,115,2024-03-21,2024-03-31
5269660,2,48,20,179,2022-08-27,2022-09-07
5270160,2,88,25,197,2019-12-15,2019-12-28
5270190,2,49,40,180,2020-12-10,2020-12-21
5270300,1,136,25,71,2018-10-18,2018-10-31
5270400,2,33,25,172,2018-05-19,2018-05-30
5270411,1,253,40,128,2019-07-10,2019-07-18
5270510,1,247,25,124,2019-11-12,2019-11-24
5270580,2,49,40,180,2022-06-26,2022-07-05
5270780,1,203,40,105,2023-03-08,2023-03-12
5270830,1,271,40,140,2019-10-18,2019-10-26
5270970,1,203,40,105,2021-09-20,2021-09-23
5271040,2,39,25,176,2023-04-29,2023-05-02
5271360,1,261,25,135,2020-07-09,2020-07-21
5271380,1,156,40,80,2024-03-03,2024-03-07
5271600,2,49,40,180,2020-12-22,2021-01-04
5271940,1,228,40,116,2022-03-28,2022-04-06
5272030,1,247,25,124,2023-02-26,2023-03-06
5272283,2,33,25,172,2020-11-20,2020-11-27
5272360,1,256,25,131,2023-11-30,2023-12-06
5272433,2,70,50,189,2020-06-14,2020-06-29
5272471,1,274,25,143,2022-12-08,2022-12-20
5272511,1,156,40,80,2019-10-19,2019-10-25
5272531,1,25,25,12,2018-11-14,2018-11-23
5272642,1,201,25,103,2020-08-27,2020-09-07
5272790,1,225,25,115,2018-04-03,2018-04-12
5272810,1,239,40,122,2023-04-24,2023-05-08
5272870,1,203,25,105,2021-01-20,2021-02-01
5272880,1,257,40,132,2018-06-23,2018-07-06
5273041,1,40,25,26,2019-11-23,2019-11-28
5273091,1,203,25,105,2022-06-02,2022-06-10
5273140,1,254,40,129,2020-06-04,2020-06-11
5273200,2,34,111,173,2019-02-10,2019-02-23
5273380,1,4,25,3,2021-10-10,2021-10-21
5273490,2,39,40,176,2021-08-11,2021-08-16
5274170,1,257,40,132,2023-07-04,2023-07-16
5274230,1,225,25,115,2020-11-29,2020-12-11
5274300,1,256,25,131,2018-05-31,2018-06-14
5274391,2,49,40,180,2020-12-11,2020-12-24
5274450,1,203,25,105,2024-02-24,2024-03-03
5274682,1,203,25,105,2019-07-22,2019-07-31
5274750,1,40,25,26,2021-06-30,2021-07-05
5274811,1,257,40,132,2023-01-05,2023-01-08
5274831,1,203,25,105,2018-11-23,2018-12-06
5274900,1,203,25,105,2018-05-09,2018-05-21
5274931,1,203,25,105,2023-09-18,2023-10-01
5275020,2,43,25,177,2022-09-06,2022-09-10
5275120,1,266,25,138,2019-09-18,2019-09-29
5275280,1,233,40,118,2020-03-03,2020-03-16
5275310,1,44,25,28,2023-12-30,2024-01-06
5275420,1,271,25,140,2023-04-11,2023-04-20
5275430,1,247,25,124,2021-05-23,2021-05-28
5275480,1,23,25,11,2019-02-15,2019-02-25
5275490,1,274,25,143,2020-08-18,2020-08-24
5275750,1,198,25,100,2021-05-03,2021-05-07
5275770,2,33,25,172,2020-10-06,2020-10-12
5275771,1,29,25,15,2022-02-22,2022-02-27
5275890,1,198,25,100,2020-11-28,2020-12-06
5275910,1,271,25,140,2022-12-17,2022-12-21
5275930,1,44,40,28,2021-08-31,2021-09-11
5275941,1,29,25,15,2020-05-19,2020-05-29
5275960,2,33,25,172,2022-08-16,2022-08-22
5275980,1,233,40,118,2018-04-18,2018-04-28
5276091,2,39,40,176,2022-03-30,2022-04-02
5276120,2,43,25,177,2022-09-11,2022-09-26
